A10,57.5,53.3,18.3
A124,240.5,226.2,33
A19N,117.5,111,29.4
A20N,117.5,123.3,29.4
A21N,117.5,146,29.4
A306,147.1,177.4,36
A30B,147.1,175.5,36.1
A310,144,153.2,36
A318,111.9,103.2,29.4
A319,117.5,111,29.4
A320,117.5,123.3,29.4
A321,117.5,146,29.4
A332,197.8,193.6,41.4
A333,197.8,209,41.4
A337,197.8,207,41.4
A338,210,193,41.4
A339,210,208.9,41.4
A342,197.8,195,41.4
A343,197.8,209,41.4
A345,208.2,222.9,41.4
A346,208.2,247.2,41.4
A359,212.4,219.2,42.2
A35K,212.4,242.1,42.1
A388,261.7,238.6,47.1
A400,139.1,148,26
A5,34.8,23,5.3
AA1,24.4,19.3,6.6
AA5,31.4,22,8.8
AC11,32.8,24.9,11.8
AC50,49,36.8,12.9
AC56,49,36.8,12.9
AC68,49.5,35.1,12.9
AC6L,44.1,43,15.4
AC80,46.7,41.5,12.9
AC90,52.1,44.4,15.4
AC95,52.1,43,15.4
AEST,36.7,34.8,10.2
AN12,124.8,111.6,15.6
AN72,104.6,92.1,13.6
AR11,36,20.8,6.9
ASTR,52.7,55.6,12
AT3T,51.1,30.6,9.5
AT43,80.7,74.4,15
AT44,80.7,74.4,15
AT45,80.7,74.4,15
AT46,80.7,74.4,15.7
AT5T,52,27,11
AT6T,56,33.5,11
AT72,88.8,89.1,17.2
AT73,88.7,89.1,15.9
AT75,80.6,89.1,17.2
AT76,88.7,89.1,13.4
AT8T,59.3,37.5,11
B18T,46,44.3,19.2
B190,58,57.7,19.2
B2,172,69,47.4
B350,57.9,46.7,17.2
B36T,33.5,29.2,10
B37M,117.8,116.7,23.1
B38M,117.8,129.7,18.8
B39M,117.8,138.3,23.1
B461,86.4,85.9,18
B462,86.4,93.7,18
B52,185,160.9,16.3
B703,145.8,152.9,25
B712,93.3,124,19.4
B721,108,133.2,21.6
B722,109.3,153.2,21.6
B732,93,100.2,20.9
B733,102.4,109.6,20.9
B734,94.8,119.6,20.9
B735,94.8,101.8,20.9
B736,117.4,102.5,22.9
B737,117.4,110.3,22.9
B738,117.4,129.5,23
B739,117.4,138.2,23
B741,195.7,231.8,40.7
B742,195.7,231.8,40.7
B743,195.7,231.8,40.7
B744,211.5,231.9,40.7
B748,224.7,250.2,41.8
B752,134.8,155.3,28
B753,124.8,178.6,28
B762,156.1,159.2,35.8
B763,167,180.3,35.8
B764,170.3,201.3,36
B772,199.9,209.1,42.3
B773,199.9,209.1,42.3
B778,235.4,229,42.1
B779,235.4,251.8,42.1
B77L,212.1,209.1,46.2
B77W,212.6,242.3,42.3
B788,197.3,186.1,38.1
B789,197.3,206.1,38.9
B78X,197.3,224.1,38.9
BA11,88.5,93.5,18.6
BCS1,115.1,114.8,26.3
BCS3,115.1,127,26.3
BE10,45.9,39.9,13.7
BE18,49.7,35.3,19.2
BE19,32.8,25.7,12.3
BE20,54.5,43.8,17.2
BE23,32.8,25.7,11.8
BE24,32.8,25.7,13.6
BE30,57.9,46.7,17.2
BE33,33.5,26.7,9.6
BE35,35.5,25.2,9.6
BE36,33.5,27.5,9.6
BE40,43.5,48.4,9.3
BE50,45.3,31.5,14
BE55,37.8,28,9.6
BE58,37.8,29.8,9.6
BE60,39.3,33.8,12
BE65,45.9,35.5,13.8
BE70,50.3,35.5,13.9
BE76,38,29,11.1
BE77,30,24,8.8
BE80,50.3,35.5,14
BE95,37.8,25.9,11.1
BE99,45.9,44.6,14.9
BE9L,50.3,35.5,12.8
BE9T,54.5,35.5,16.3
BL17,34.2,26.3,9
BL8,36.2,23,6.9
BLCF,213,235.2,27.5
BT36,37.8,27.5,12.8
C120,33.3,21.5,7.1
C130,132.6,97.8,16
C140,33.3,21.5,6.9
C150,33.2,23.9,7.1
C152,33.2,24.1,8.4
C160,131.2,106.3,21.5
C162,30,22.8,8.1
C17,169.8,174,33.7
C170,36,25,10
C172,36.1,27.2,8.4
C175,36.2,25,10
C177,35.5,27.3,8.9
C180,35.8,25.6,8.3
C182,36,29,9
C185,35.8,25.6,10.4
C188,41.7,26.3,8.6
C195,36.2,27.3,8.5
C206,36,28.3,8.1
C207,36.1,31.5,10.3
C208,52.1,37.6,11.7
C210,36.8,28.2,8.7
C212,62.3,53,11.2
C240,36.1,25.2,8.2
C25A,49.8,47.7,15.9
C25B,53.3,51.2,16
C25C,50.8,53.3,12.3
C25M,47.3,42.6,13
C303,39,30.4,15.8
C30J,132.6,112.8,15.8
C310,36.9,32,11.8
C320,36.9,32,12.9
C335,38.1,34.3,13.7
C340,38.1,43.3,12.9
C402,44.2,36.4,14.7
C404,46.3,39.5,17.4
C414,44.2,36.4,17.4
C421,44.2,36.4,17.4
C425,44.2,35.8,19.8
C441,49.3,39,14.1
C500,47.1,43.5,12.9
C501,47.1,43.5,12.9
C510,43.2,40.6,11.8
C525,46.9,42.6,13
C526,46.8,42.6,13
C550,51.7,47.3,17.6
C551,51.7,47.7,13.3
C55B,51.7,47.7,27.2
C560,54.1,48.9,17.6
C56X,56.3,51.8,14.9
C650,53.5,55.5,9.4
C680,63.1,63.5,10
C68A,72.3,62.3,10
C700,68.9,73.2,9.7
C72R,36.1,27.2,8.4
C750,63.6,72.3,10.6
C77R,35.5,27.3,8.4
C82R,36,29,9
CH7A,33.5,22.1,6.3
CH7B,33.5,22.1,7
CL30,63.8,68.8,12.6
CL35,68.9,68.6,12.8
CL41,36.5,32,14.3
CL60,64.3,68.4,13
CN35,84.7,64.5,14.2
COL3,36.1,25.2,8.5
COL4,36.1,25.2,8.5
CONC,84,202.4,10
COUR,39,31,9.5
CRJ1,69.6,87.8,14.7
CRJ2,68.7,87.8,13.3
CRJ7,76.3,106.6,16.4
CRJ9,81.5,118.8,16.4
CRUZ,28.8,21.3,7.4
CVLP,91.8,79.2,28.1
CVLT,105.3,95.8,24.1
D328,68.8,69.8,14.9
DA40,39.2,26.3,10
DA42,44.5,28.1,10
DC10,165.3,181.6,43.2
DC3,95.2,64.7,20.1
DC3S,90,67.8,20.1
DC6,117.5,100.6,28.5
DC87,148.4,187.7,24.9
DC91,89.4,104.4,17.8
DC93,93.3,119.3,18.4
DC95,93.4,133.6,18.2
DH8A,85,73,28.1
DH8B,85,73,28.1
DH8C,90,84.3,28.1
DH8D,93.3,107.8,31.4
DHC2,48,30.3,10.6
DHC6,65,51.8,14.9
DHC7,93,80.5,28.1
DV20,35.7,23.5,6.7
E110,50.3,50.3,17
E120,64.9,65.7,23.5
E135,65.8,93.4,15.7
E145,65.8,98,15.7
E170,85.3,98.1,20.5
E190,94.2,118.9,22.9
E195,94.2,126.8,23.8
E290,110.6,118.8,22.4
E295,115.2,136.2,23.8
E35L,69.2,86.4,15.7
E45X,65.6,98,15.7
E50P,40.3,42.1,10
E545,66.4,64.6,6.6
E550,66.5,68,6.8
E55P,52.2,51.3,10
E75L,101.7,106,29.6
E75S,94.2,103.9,14.8
EA50,37.3,33.1,10.9
ERCO,30,20.8,9.5
EVOT,37,30,15.8
F15,42.8,63.8,10.8
F16,32.7,49.4,8.7
F18H,40.4,56,11.7
F18S,44.7,60.1,11.7
F22,44.5,62.1,11.5
F2TH,63.4,66.3,16.6
F406,49.5,39,14.5
F900,63.4,66.3,16.6
FA10,42.9,45.5,5.4
FA20,53.5,56.3,13.9
FA50,61.9,60.8,16.1
FA7X,86,76.1,17.2
FA8X,86.3,80.2,17.2
FDCT,28.1,21.7,6.2
G150,55.6,56.8,11.1
G164,42.3,25.9,8.7
G280,63,66.8,12.6
GA5C,87.1,91.2,17.2
GA6C,95,96.1,16
GA7,36.8,28.7,11.6
GALX,58.1,62.3,12
GC1,29.3,20.8,10.5
GL5T,94,96.8,16
GL7T,104.3,110.6,16
GLEX,94,99.4,16
GLF2,68.8,79.9,13.8
GLF3,77.8,83.1,15.6
GLF4,77.8,88.3,15.7
GLF5,93.5,96.4,15.9
GLF6,99.6,99.8,16
H25A,47,50.5,10.7
H25B,51.4,51.2,11.2
H25C,51.4,53.9,12
HA4T,61.8,69.2,11
HAWK,32.6,37.4,12
HDJT,39.9,41.1,15.1
HUSK,35.5,22.6,6.2
IL76,165.7,152.9,27
J328,68.8,69.7,14.9
JS31,52,47.1,19.7
JS32,52,47.1,19.7
JS41,60.4,63.2,21.9
K35R,130.8,136.3,28.7
KODI,45,34.2,13.2
L29B,54.3,60.3,12.7
L5,34,24.1,8.1
L8,35,20,7.2
LA4,38,24.9,14.8
LJ23,35.6,43.3,10.3
LJ24,35.6,43.3,9.6
LJ25,35.6,47.6,9.6
LJ31,43.8,48.7,9.6
LJ35,39.5,48.7,11
LJ40,47.8,55.6,11
LJ45,47.8,58,11
LJ55,43.8,55.1,11
LJ60,43.8,58.7,11
LJ70,50.9,56,11
LJ75,50.9,58,11
LNC4,32.6,25,7.8
LNP4,32.6,25,7.6
M20P,36.1,26.8,9.2
M20T,36.1,26.8,9.2
M5,30.8,23.5,7.4
MD11,170.5,202.2,41.3
MD81,107.9,147.8,20.4
MD82,107.9,147.8,20.4
MD83,107.9,147.8,20.4
MD87,107.9,130.4,20.4
MD88,107.9,147.8,20.4
MD90,107.9,152.6,20.4
MU2,39.2,39.4,7
MU30,43.5,48.4,11.5
NAVI,33.4,27.5,9.4
P180,46,47.3,19
P210,38.8,28.2,9.3
P28A,35,23.8,10.5
P28B,35,24.7,10.5
P28R,35.4,24.7,11
P28T,35.4,24.7,11
P3,99.7,116,34
P32R,36.2,27.7,11.1
P32T,36.2,27.7,11
P46T,43,29.6,12.3
P51,37,32.3,12.3
P68,39.4,31.3,12.3
P750,42,38.8,13
P8,123.6,129.5,22.1
PA11,35.5,23.9,6.8
PA12,35.5,22.8,7
PA16,29.3,20.1,7
PA18,35.3,22.5,6
PA20,29.3,20.5,6.7
PA22,29.3,20.5,7.9
PA23,37.2,27.6,12.4
PA24,36,24.8,10.2
PA25,36.2,24.8,7.4
PA27,37.2,31.2,13
PA30,36.8,25.2,10
PA31,40.7,32.6,13.8
PA32,36.2,27.6,11.1
PA34,38.9,28.6,11.1
PA36,38.8,27.5,8.8
PA38,34,23.1,11.9
PA44,38.6,27.6,10.5
PA46,43,28.9,12.3
PAT4,42.7,34.7,14.3
PAY1,42.7,34.7,15.5
PAY2,42.7,34.7,15.5
PAY3,47.7,43.4,18.8
PAY4,47.7,43.4,18.8
PC12,53.3,47.3,14.8
PC24,55.8,55.3,16.1
PRM1,44.5,46,9.2
R721,108,133.2,27
R722,108,153.2,27
RJ1H,86.4,101.7,19
RJ85,86.4,93.7,19
RV12,26.8,19.9,6.9
S108,33.9,24.5,7.8
S22T,38.3,26,12.4
SB20,81.3,89.5,29.3
SBR1,44.7,46.9,7.6
SBR2,44.7,46.9,7.9
SC7,64.9,41.3,14.2
SF34,74.6,64.7,23.8
SF50,38.7,30.7,12.7
SH33,74.7,58,16.4
SH36,74.8,70.8,16.4
SR20,38.3,26,11
SR22,38.3,26,11.7
SU95,91.2,98.2,22.2
SW3,46.3,42.2,16.4
SW4,57,59.4,20.4
T210,38.8,28.2,9
T28,40.1,33,13.6
T34P,33.3,28.7,11.6
T38,25.3,46.3,11.2
T6,42,29,9.2
TAYB,36,22,7.4
TB20,32.7,25.4,8.3
TBM7,41.6,34.9,12.7
TBM8,41.6,34.9,12.7
TBM9,42.1,35.2,12.7
TEX2,33.4,33.2,9.7
TOBA,32.8,25.4,8.4
V22,45.8,63,16.2
WW24,44.8,52.3,12
